Path,Serial_no,Total_Reading,Current_month_reading,Unit_price,Meter_type
demo/water/10.jpg,1128223,520774,156232.2,2.49,Water
demo/water/2.jpg,1128636,5370,1611,2.49,Water
demo/electric/8.jpg,1128892,4965,1489.5,23.78,Electric
demo/electric/10.jpg,1128893,5468,1640.4,23.78,Electric
demo/electric/9.jpg,1128954,4404,1321.2,23.78,Electric
demo/water/9.jpg,1128955,5738,1721.4,2.49,Water
demo/electric/1.jpg,1129686,4685,1405.5,23.78,Electric
demo/electric/7.jpg,1129688,4169,1250.7,23.78,Electric
demo/electric/3.jpg,1129763,5021,1506.3,23.78,Electric
demo/electric/4.jpg,1129765,898,269.4,23.78,Electric
demo/electric/2.jpg,1129887,2224,667.2,23.78,Electric
demo/gas/7.jpg,1129890,2128,638.4,17.12,Gas
demo/gas/4.jpg,1130226,9575,2872.5,17.12,Gas
demo/electric/5.jpg,1130228,340,102,23.78,Electric
demo/gas/5.jpg,1130341,2,0.6,17.12,Gas
demo/gas/3.jpg,1130344,7545,2263.5,17.12,Gas
demo/gas/1.jpg,1134358,851363,255408.9,17.12,Gas
demo/water/1.jpg,1134517,466796,140038.8,2.49,Water
demo/gas/6.jpg,1138087,224731,67419.3,17.12,Gas
demo/gas/9.jpg,1138335,158461,47538.3,17.12,Gas
demo/water/4.jpg,1138360,233858,70157.4,2.49,Water
demo/gas/2.jpg,1138569,134565,40369.5,17.12,Gas
demo/gas/8.jpg,1138570,668,200.4,17.12,Gas
demo/water/8.jpg,1138841,36092,10827.6,2.49,Water
demo/electric/6.jpg,1141376,5792,1737.6,23.78,Electric
demo/water/5.jpg,1146206,207396,62218.8,2.49,Water
demo/water/7.jpg,1148682,190417,57125.1,2.49,Water
demo/water/6.jpg,1149690,107574,32272.2,2.49,Water
demo/water/3.jpg,1150147,3992,1197.6,2.49,Water
demo/gas/10.jpg,1150150,60830,18249,17.12,Gas
